title,url,id
Special Issue of BMSAES: The Book of the Dead,http://ancientworldonline.blogspot.com/2010/11/special-issue-of-bmsaes-book-of-dead.html,"tag:blogger.com,1999:blog-116259103207720939.post-3563870952198567125"
Codex Dresdensis Online,http://ancientworldonline.blogspot.com/2010/11/codex-dresdensis-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-952963055519973951"
Greek and Latin Epigraphic Databases,http://ancientworldonline.blogspot.com/2010/11/greek-and-latin-epigraphic-databases.html,"tag:blogger.com,1999:blog-116259103207720939.post-5604074663173436180"
Online Exhibit: Before Pythagoras,http://ancientworldonline.blogspot.com/2010/11/online-exhibit-before-pythagoras.html,"tag:blogger.com,1999:blog-116259103207720939.post-301529073054074797"
e-Science and Ancient Documents,http://ancientworldonline.blogspot.com/2010/11/e-science-and-ancient-documents.html,"tag:blogger.com,1999:blog-116259103207720939.post-4842461110106731600"
New Open Access Journal: Journal of Biblical Perspectives in Leadership,http://ancientworldonline.blogspot.com/2010/11/new-open-access-journal-journal-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-7621962743421358068"
Open Access Journal: Jahrbuch der Schweizerischen Gesellschaft für Ur- und Frühgeschichte,http://ancientworldonline.blogspot.com/2010/11/open-access-journal-jahrbuch-der.html,"tag:blogger.com,1999:blog-116259103207720939.post-2153110238219344805"
Coming Soon in Open Access: Orientalia Suecana,http://ancientworldonline.blogspot.com/2010/11/coming-soon-in-open-access-orientalia.html,"tag:blogger.com,1999:blog-116259103207720939.post-1974063017308163484"
Musée Achéménide,http://ancientworldonline.blogspot.com/2010/11/musee-achemenide.html,"tag:blogger.com,1999:blog-116259103207720939.post-6852578566451115199"
Open Access Material on the Archaeology of the Maghreb,http://ancientworldonline.blogspot.com/2010/11/open-access-material-on-archaeology-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-7684465240177764958"
Open Access Publications of Emanuel Tov,http://ancientworldonline.blogspot.com/2010/11/open-access-publications-of-emanuel-tov.html,"tag:blogger.com,1999:blog-116259103207720939.post-7501011894388456622"
Ancient World Open Bibliographies Update,http://ancientworldonline.blogspot.com/2010/11/ancient-world-open-bibliographies.html,"tag:blogger.com,1999:blog-116259103207720939.post-1969144471530287954"
Facsimile of the Leiden Manuscript of Talmud Yerushalmi,http://ancientworldonline.blogspot.com/2010/11/facsimile-of-leiden-manuscript-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-5179311047437526288"
Open Access Journal: Litterae Caelestes,http://ancientworldonline.blogspot.com/2010/11/open-access-journal-litterae-caelestes.html,"tag:blogger.com,1999:blog-116259103207720939.post-7799132819489684841"
Open Access Journal: Quaderns de difusió arqueològica,http://ancientworldonline.blogspot.com/2010/11/open-access-journal-quaderns-de-difusio.html,"tag:blogger.com,1999:blog-116259103207720939.post-1883830925452066930"
SBL 2010 Session: E-Publish or Perish?,http://ancientworldonline.blogspot.com/2010/11/sbl-2010-session-e-publish-or-perish.html,"tag:blogger.com,1999:blog-116259103207720939.post-2575530084192209255"
FastiOnline and FOLD&R (Fasti On Line Documents & Research),http://ancientworldonline.blogspot.com/2010/11/fastionline-and-fold-fasti-on-line.html,"tag:blogger.com,1999:blog-116259103207720939.post-7792634922214887350"
Open Access Journal: Estudios de Cultura Náhuatl,http://ancientworldonline.blogspot.com/2010/11/open-access-journal-estudios-de-cultura_03.html,"tag:blogger.com,1999:blog-116259103207720939.post-2486502803903194826"
Open Access Journal: Estudios de Cultura Maya,http://ancientworldonline.blogspot.com/2010/11/open-access-journal-estudios-de-cultura.html,"tag:blogger.com,1999:blog-116259103207720939.post-114657792952806609"
Open Access Journal: Studi di Antichità,http://ancientworldonline.blogspot.com/2010/11/open-access-journal-studi-di-antichita.html,"tag:blogger.com,1999:blog-116259103207720939.post-8431784577081272094"
Open Access to individual monographic titles,http://ancientworldonline.blogspot.com/2010/11/open-access-to-individual-monographic.html,"tag:blogger.com,1999:blog-116259103207720939.post-2351233381903679039"
ARENA 2 Portal Demonstrator,http://ancientworldonline.blogspot.com/2010/10/arena-2-portal-demonstrator.html,"tag:blogger.com,1999:blog-116259103207720939.post-8231875045024128075"
Open Access SBL Greek New Testament,http://ancientworldonline.blogspot.com/2010/10/open-access-sbl-greek-new-testament.html,"tag:blogger.com,1999:blog-116259103207720939.post-1380706833484125198"
Open Access Journal: Popular Anthropology Magazine,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-popular.html,"tag:blogger.com,1999:blog-116259103207720939.post-8357285006882405842"
Network for the Study of Archaic and Classical Greek Song Wiki,http://ancientworldonline.blogspot.com/2010/10/network-for-study-of-archaic-and.html,"tag:blogger.com,1999:blog-116259103207720939.post-6756283602111369906"
Coming soon from the ACLS Humanities E-Book Project,http://ancientworldonline.blogspot.com/2010/10/coming-soon-from-acls-humanities-e-book.html,"tag:blogger.com,1999:blog-116259103207720939.post-397167087467953494"
"More Open Access Collections from Patrologia: Latina, Graeca & Orientalis",http://ancientworldonline.blogspot.com/2010/10/more-open-access-collections-from.html,"tag:blogger.com,1999:blog-116259103207720939.post-3243793188904322252"
New Open Access Journal: Athens Dialogues E-Journal,http://ancientworldonline.blogspot.com/2010/10/new-open-access-journal-athens.html,"tag:blogger.com,1999:blog-116259103207720939.post-3618239545962416233"
Corpus Scriptorum Ecclesiasticorum Latinorum Online,http://ancientworldonline.blogspot.com/2010/10/corpus-scriptorum-ecclesiasticorum.html,"tag:blogger.com,1999:blog-116259103207720939.post-830901348477525705"
FS Murnane,http://ancientworldonline.blogspot.com/2010/10/fs-murnane.html,"tag:blogger.com,1999:blog-116259103207720939.post-820342040676919497"
Newly Online at IFAO,http://ancientworldonline.blogspot.com/2010/10/newly-online-at-ifao.html,"tag:blogger.com,1999:blog-116259103207720939.post-3236776218450854074"
Open Licensed Classical Data Canvass,http://ancientworldonline.blogspot.com/2010/10/open-licensed-classical-data-canvass.html,"tag:blogger.com,1999:blog-116259103207720939.post-598525607863039065"
Papyrological Navigator,http://ancientworldonline.blogspot.com/2010/10/new-papyrological-navigator-release.html,"tag:blogger.com,1999:blog-116259103207720939.post-8000770843778583179"
Updates on the list of Open Access Journals in Ancient Studies,http://ancientworldonline.blogspot.com/2010/10/updates-on-list-of-open-access-journals.html,"tag:blogger.com,1999:blog-116259103207720939.post-7463703846372123881"
Request for Comment: Rome Wasn't Digitized in a Day: Building a Cyberinfrastructure for Digital Classicists,http://ancientworldonline.blogspot.com/2010/10/request-for-comment-rome-wasnt.html,"tag:blogger.com,1999:blog-116259103207720939.post-3021247396049785026"
Administrative Note: Open Access Week,http://ancientworldonline.blogspot.com/2010/10/administrative-note-open-access-week.html,"tag:blogger.com,1999:blog-116259103207720939.post-3277952102983715351"
Open Access Journal: E&G – Quaternary Science Journal,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-e-quaternary.html,"tag:blogger.com,1999:blog-116259103207720939.post-993828147070863590"
Open Access Journal: Surrey Archaeological Collections,http://ancientworldonline.blogspot.com/2010/10/newly-open-access-journal-surrey.html,"tag:blogger.com,1999:blog-116259103207720939.post-3106627913510334240"
british and irish archaeological bibliography,http://ancientworldonline.blogspot.com/2010/10/british-and-irish-archaeological.html,"tag:blogger.com,1999:blog-116259103207720939.post-7220261194806665957"
Open Access Journal: Praxis Archaeologica,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-praxis.html,"tag:blogger.com,1999:blog-116259103207720939.post-1792241562584719575"
Announcing a New Blog: Ancient World Open Bibliographies,http://ancientworldonline.blogspot.com/2010/10/announcing-new-blog-ancient-world-open.html,"tag:blogger.com,1999:blog-116259103207720939.post-6369313381432187508"
Open Access Journals at Persée,http://ancientworldonline.blogspot.com/2009/06/open-access-journals-at-persee.html,"tag:blogger.com,1999:blog-116259103207720939.post-4001343083581843825"
Digital Roman Inscriptions of Britain,http://ancientworldonline.blogspot.com/2010/10/digital-roman-inscriptions-of-britain.html,"tag:blogger.com,1999:blog-116259103207720939.post-5671564899418389110"
Open Access Journal: Trivium,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-trivium.html,"tag:blogger.com,1999:blog-116259103207720939.post-5663193955723600054"
Online Bibliographies: Anthropological Index Online,http://ancientworldonline.blogspot.com/2010/10/online-bibliographies-anthropological.html,"tag:blogger.com,1999:blog-116259103207720939.post-3031504849721491083"
Open Access Journal: Analecta Praehistorica Leidensia,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-analecta.html,"tag:blogger.com,1999:blog-116259103207720939.post-6195287593358678307"
Open Access Databases: AATA Online,http://ancientworldonline.blogspot.com/2010/10/open-access-databases-aata-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-4378780794771533774"
Open Access Journal : Gallaecia,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-gallaecia.html,"tag:blogger.com,1999:blog-116259103207720939.post-5594714661926615041"
Open Access Journal: Antike Denkmäler,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-antike-denkmaler.html,"tag:blogger.com,1999:blog-116259103207720939.post-5800615584110991805"
Open Access Journal: ZDMG Supplement,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-zdmg-supplement.html,"tag:blogger.com,1999:blog-116259103207720939.post-7410404734433565154"
Open Access Journal: L'ellade italica,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-lellade-italica.html,"tag:blogger.com,1999:blog-116259103207720939.post-4732951404489414243"
Open Access Journal: Schweizerischer Altphilologenverband - Association Suisse des Philologues Classiques / Bulletin,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-schweizerischer.html,"tag:blogger.com,1999:blog-116259103207720939.post-3132429413343164315"
The Human Adventure,http://ancientworldonline.blogspot.com/2010/10/human-adventure.html,"tag:blogger.com,1999:blog-116259103207720939.post-6133139000209667299"
Mission archéologique en Iran Online,http://ancientworldonline.blogspot.com/2010/10/mission-archeologique-en-iran-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-3604156070734272972"
Ancient Games,http://ancientworldonline.blogspot.com/2010/10/ancient-games.html,"tag:blogger.com,1999:blog-116259103207720939.post-6071628412148646671"
[No longer] Open Access Journal: Eikasmos,http://ancientworldonline.blogspot.com/2010/09/open-access-journal-eikasmos.html,"tag:blogger.com,1999:blog-116259103207720939.post-6254860727908891666"
Open Access Journal: Archeomedia,http://ancientworldonline.blogspot.com/2010/09/open-access-journal-archeomedia.html,"tag:blogger.com,1999:blog-116259103207720939.post-5741174287300054412"
Newly Online at the Oriental Institute: Visible Language,http://ancientworldonline.blogspot.com/2010/09/newly-online-at-oriental-institute.html,"tag:blogger.com,1999:blog-116259103207720939.post-1440374717242624373"
The British Library Digitised Manuscripts,http://ancientworldonline.blogspot.com/2010/09/british-library-digitised-manuscripts.html,"tag:blogger.com,1999:blog-116259103207720939.post-8208681799549319377"
Open Access Ancient Law Journals,http://ancientworldonline.blogspot.com/2010/09/open-access-ancient-law-journals.html,"tag:blogger.com,1999:blog-116259103207720939.post-3718248653805864734"
Open Access Journal: Byblos: Revista de Historiografía Histórico-Jurídica,http://ancientworldonline.blogspot.com/2010/09/open-access-journal-byblos-revista-de.html,"tag:blogger.com,1999:blog-116259103207720939.post-1679276733380716010"
Open Access Journal: Revista General de Derecho Romano,http://ancientworldonline.blogspot.com/2010/09/open-access-journal-revista-general-de.html,"tag:blogger.com,1999:blog-116259103207720939.post-8442261624361591182"
Open Access Journal: Portugalia,http://ancientworldonline.blogspot.com/2010/09/open-access-journal-portugalia.html,"tag:blogger.com,1999:blog-116259103207720939.post-1399649138884609153"
Catalogue of Paraliterary Papyri,http://ancientworldonline.blogspot.com/2010/09/catalogue-of-paraliterary-papyri.html,"tag:blogger.com,1999:blog-116259103207720939.post-6749309587423221128"
Open Access Journal: Zbornik radova Vizantološkog instituta,http://ancientworldonline.blogspot.com/2010/09/zbornik-radova-vizantoloskog-instituta.html,"tag:blogger.com,1999:blog-116259103207720939.post-2749490861653332026"
Open Access Journal: Zograf,http://ancientworldonline.blogspot.com/2010/09/open-access-journal-zograf.html,"tag:blogger.com,1999:blog-116259103207720939.post-2519168584340367379"
News from the Centre for Computer-aided Egyptological Research,http://ancientworldonline.blogspot.com/2010/09/news-from-centre-for-computer-aided.html,"tag:blogger.com,1999:blog-116259103207720939.post-8613960629914385651"
Digital Collections at the University of Michigan Libraries,http://ancientworldonline.blogspot.com/2010/09/digital-collections-at-university-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-3731783891922255167"
